"Gene"	"BaseGeneMean"	"OutlierFactor"	"GeneMean"	"BatchFacBatch1"	"BatchFacBatch2"	"DEFacGroup1"	"DEFacGroup2"
"Gene865"	"Gene865"	1.92977417289227	1	1.92977417289227	0.94385784550346	0.854900525515136	1	1
"Gene866"	"Gene866"	4.75567953929758	68.3242493712287	70.5628521041867	0.830015186689789	0.840347345197259	1.91541704252955	1
"Gene867"	"Gene867"	5.47249712344645	1	5.47249712344645	1.02245620590083	0.875287571192374	1.5911992786264	1
"Gene868"	"Gene868"	3.74945226071555	1	3.74945226071555	0.891552167567791	1.0500536903935	1.4737427957781	1
"Gene869"	"Gene869"	3.77396940952514	1	3.77396940952514	1.13785435053463	1.05799216177938	1	1
"Gene870"	"Gene870"	0.00131986730232064	1	0.00131986730232064	1.01302485474645	1.20536789661119	1	1
"Gene871"	"Gene871"	0.330194466357313	1	0.330194466357313	1.15110065980078	0.822727291617865	1	1
"Gene872"	"Gene872"	2.30451279476235	1	2.30451279476235	1.09724078598403	1.01663840518025	1	1
"Gene873"	"Gene873"	5.47165733184426	1	5.47165733184426	0.945684697807387	0.96804201024109	0.767801240636245	1
"Gene874"	"Gene874"	0.52375136769062	1	0.52375136769062	1.18267757083796	1.06979317882719	1	1
"Gene875"	"Gene875"	0.812486920412138	1	0.812486920412138	0.945127801076992	0.788493388810565	1.72533913081589	1
"Gene876"	"Gene876"	0.00143617868562543	1	0.00143617868562543	1.14133170274992	0.928613069037383	1	1
"Gene877"	"Gene877"	0.76192757070215	1	0.76192757070215	1.03653823884682	1.19475918185062	1	1
"Gene878"	"Gene878"	0.0384053459818003	1	0.0384053459818003	1.03123169735959	1.17048489842643	1	1
"Gene879"	"Gene879"	1.90566727257787	1	1.90566727257787	0.968722541962881	0.893243175009722	1	0.845500516087264
"Gene880"	"Gene880"	1.50375639269529	1	1.50375639269529	1.14635444506744	1.15157548659229	1	1
"Gene881"	"Gene881"	6.32055897498886	1	6.32055897498886	0.950975122142307	1.0577734717802	1.49784579879226	1
"Gene882"	"Gene882"	1.01141596541438	1	1.01141596541438	0.923152190286616	0.936570826143626	1	1
"Gene883"	"Gene883"	1.24095490997468	1	1.24095490997468	1.18362216455219	1.0336332392823	1.41541477655487	1
"Gene884"	"Gene884"	0.762738581850558	1	0.762738581850558	1.35305123859653	0.840394622886835	1	1
"Gene885"	"Gene885"	5.73851433738881	1	5.73851433738881	1.1233420022579	0.79344993466808	1	1
"Gene886"	"Gene886"	0.263296382012446	1	0.263296382012446	0.81346999150251	0.925727415309605	1	1
"Gene887"	"Gene887"	2.02413664786198	1	2.02413664786198	1.06419921826798	1.03820850096649	1	1.39350634777887
"Gene888"	"Gene888"	1.55848080075862	1	1.55848080075862	0.90024251019341	0.966628885164101	1	1
"Gene889"	"Gene889"	0.666808443906533	1	0.666808443906533	1.07942029527528	0.907952062888962	1	1
"Gene890"	"Gene890"	1.41555028244918	1	1.41555028244918	1.28764487988364	1.02262149129332	0.493050541981392	1
"Gene891"	"Gene891"	1.45646072783694	1	1.45646072783694	0.869381364676627	1.10848766977668	2.04486259838771	1
"Gene892"	"Gene892"	1.23143878229323	1	1.23143878229323	1.13928425395585	1.12981734728806	1	1
"Gene893"	"Gene893"	1.68801807567308	1	1.68801807567308	1.34369053283914	1.20211406858389	1	1
"Gene894"	"Gene894"	0.39314042196499	1	0.39314042196499	0.902237928947023	1.22395696963776	1	1
"Gene895"	"Gene895"	0.285542419350602	1	0.285542419350602	1.02251286667814	1.23176347388889	2.15880843816539	1.60949341573339
"Gene896"	"Gene896"	0.0179949902373281	1	0.0179949902373281	1.17324882069835	1.09964942931183	1	1
"Gene897"	"Gene897"	13.2139195544834	1	13.2139195544834	1.1799989413558	1.04793794673423	0.571344956604514	1
"Gene898"	"Gene898"	0.137095546419236	1	0.137095546419236	0.925525836925737	1.17413629843291	1.52011567549396	1
"Gene899"	"Gene899"	4.16431579998728	1	4.16431579998728	0.99115990356033	0.866152295590436	1	1
"Gene900"	"Gene900"	1.074554918295	1	1.074554918295	1.09528822279795	0.75397941474557	1	1
"Gene901"	"Gene901"	11.4015112157014	1	11.4015112157014	0.943433750426643	1.45046553702959	1	1
"Gene902"	"Gene902"	0.193263198879973	1	0.193263198879973	1.19356384091015	1.22080312811638	1	1
"Gene903"	"Gene903"	0.362913948368622	1	0.362913948368622	0.9888235747768	0.917944579594017	1	1
"Gene904"	"Gene904"	1.32607893145872	1	1.32607893145872	1.14677435958402	0.971526968131323	0.707153768549779	1
"Gene905"	"Gene905"	0.205619196433058	1	0.205619196433058	0.862129114978609	1.20182104835484	1	1
"Gene906"	"Gene906"	2.60130190289017	1	2.60130190289017	1.05073546568917	0.945557942809364	0.621073120247527	1
"Gene907"	"Gene907"	1.40236720883441	1	1.40236720883441	1.09602523681134	1.18115885285723	1	1
"Gene908"	"Gene908"	2.67948279595312	1	2.67948279595312	0.901514786969243	0.979124810070337	1	1
"Gene909"	"Gene909"	0.178989694860909	1	0.178989694860909	0.933800323295566	1.10621532482637	1	1
"Gene910"	"Gene910"	0.382134496640853	48.4523074890286	50.0398180575492	1.20576980470362	0.840938247385923	2.12205156204956	1
"Gene911"	"Gene911"	9.65543716215158	1	9.65543716215158	1.01772293250662	0.914969217391614	1	1
"Gene912"	"Gene912"	4.66002491090613	1	4.66002491090613	0.794034192701323	0.816556492555245	1	1
"Gene913"	"Gene913"	0.718158991023874	84.333216586673	87.0963434540362	0.963660233832653	0.847100646243687	1	1
"Gene914"	"Gene914"	0.0376434681216079	1	0.0376434681216079	1.02832254171701	0.928814277374319	1	1
"Gene915"	"Gene915"	0.585661466676756	1	0.585661466676756	1.06407240004237	1.02001048036912	1	1
"Gene916"	"Gene916"	0.912763296216125	84.5899639741682	87.3615030144952	0.989320471495974	1.03026860314046	1	1
"Gene917"	"Gene917"	1.93206609164434	1	1.93206609164434	0.929977932132054	0.907130192201152	1.31765250843352	1
"Gene918"	"Gene918"	2.45046843869983	1	2.45046843869983	0.85943870641821	0.904240925286894	1.61825461559102	1
"Gene919"	"Gene919"	1.09260344626958	1	1.09260344626958	0.818801709592798	0.98734600537484	1	1
"Gene920"	"Gene920"	1.00092931605201	1	1.00092931605201	1.08507632799608	1.1625582428024	2.05636948717135	1
"Gene921"	"Gene921"	4.82865452175912	31.5165627934023	32.549183923558	0.78158117994602	1.24586421611654	1	1
"Gene922"	"Gene922"	2.24532493261108	1	2.24532493261108	1.32723319728712	0.817676595921543	1	1
"Gene923"	"Gene923"	0.512477667481231	1	0.512477667481231	1.02019999070704	0.812171409336982	1	1
"Gene924"	"Gene924"	2.63647978944999	1	2.63647978944999	1.08562376137777	1.12640720290946	1	1
"Gene925"	"Gene925"	2.91796430483308	1	2.91796430483308	0.969941885939072	0.773776400714539	1	1
"Gene926"	"Gene926"	0.988360672450409	1	0.988360672450409	1.29859899309584	1.10548783703025	1.37123198372248	1
"Gene927"	"Gene927"	0.186894722748503	1	0.186894722748503	0.941433248954978	0.7987423768426	1	1
"Gene928"	"Gene928"	1.31145489939613	55.8790053082445	57.7098471418422	1.12614533916915	1.20474666121049	1	1
"Gene929"	"Gene929"	0.295382747424745	1	0.295382747424745	1.14833007908611	0.906939537304054	1	1
"Gene930"	"Gene930"	0.226692320982318	1	0.226692320982318	0.90353594031337	0.885981700394298	1	1
"Gene931"	"Gene931"	1.87668086867163	1	1.87668086867163	0.89881841942418	0.962253285488417	1	1
"Gene932"	"Gene932"	4.55130913950147	1	4.55130913950147	1.09880076425651	1.33339220617525	2.35473386563513	1
"Gene933"	"Gene933"	0.801417270446465	1	0.801417270446465	1.17116364736516	1.22427622638314	1.78980093933731	1
"Gene934"	"Gene934"	1.40992095569651	1	1.40992095569651	0.764197483513686	1.27675501125534	1	1.91640883988534
"Gene935"	"Gene935"	1.35475554884941	1	1.35475554884941	0.826435723895172	1.25402243631937	1	1
"Gene936"	"Gene936"	3.31482469277217	1	3.31482469277217	0.948321750192397	1.1382462356444	1	1
"Gene937"	"Gene937"	2.59083904078625	1	2.59083904078625	0.751285448451424	1.09996246705307	1.95522646302832	1
"Gene938"	"Gene938"	0.0560781351575731	1	0.0560781351575731	1.00430828277586	1.09165224143306	1	1
"Gene939"	"Gene939"	0.0014842707472106	1	0.0014842707472106	0.926038239834616	1.23507316261658	1	1
"Gene940"	"Gene940"	1.1300967473594	1	1.1300967473594	1.13509476405348	0.812516494910231	1	1
"Gene941"	"Gene941"	0.587933232093153	1	0.587933232093153	1.18086777129425	1.10864550767159	1.76673965817551	1
"Gene942"	"Gene942"	0.0129939604698942	1	0.0129939604698942	0.858351869777789	0.90481938184371	1	1
"Gene943"	"Gene943"	0.98757844183205	1	0.98757844183205	0.871050395963918	1.02350972942017	1	1
"Gene944"	"Gene944"	2.4147765660447	1	2.4147765660447	1.07636484599197	1.20881494041056	1	1
"Gene945"	"Gene945"	0.0174599348879678	60.857129015162	62.8510760630558	1.05024693619882	0.858823591786157	1	0.764809518687081
"Gene946"	"Gene946"	7.98804819147894	1	7.98804819147894	0.909697062162607	0.987058731977583	1	1
"Gene947"	"Gene947"	6.799613796382e-05	1	6.799613796382e-05	1.03705771081095	1.16660900632668	1	1
"Gene948"	"Gene948"	0.326078156736376	1	0.326078156736376	1.10821017841016	1.23087744406419	1	1
"Gene949"	"Gene949"	0.067657065168152	1	0.067657065168152	0.89300749655874	0.933823920484987	1	1.36851311675766
"Gene950"	"Gene950"	1.7936654559246	1	1.7936654559246	0.977364092777123	1.0224374191848	1	1
"Gene951"	"Gene951"	0.316360922710962	1	0.316360922710962	0.890211138777025	1.27237085924959	1	1
"Gene952"	"Gene952"	11.314971585974	1	11.314971585974	0.983324212421908	1.04689744669617	1.50926227815058	1
"Gene953"	"Gene953"	4.29353209034331	37.7568251271629	38.99390468084	0.99644211523287	1.15706864183471	1	1
"Gene954"	"Gene954"	3.17425997613577	1	3.17425997613577	0.943778767546544	0.822127592117624	1	1
"Gene955"	"Gene955"	0.75505946060148	1	0.75505946060148	0.969296401047296	1.12456522204437	1	1
"Gene956"	"Gene956"	0.818719479569152	1	0.818719479569152	1.01927523460131	0.869824442761304	1	1
"Gene957"	"Gene957"	1.1740624695302	1	1.1740624695302	1.20266837875582	1.44461000071198	1.432284174803	1
"Gene958"	"Gene958"	0.247118425131407	1	0.247118425131407	0.945326691928509	1.0317820035092	1	1
"Gene959"	"Gene959"	1.41153159821381	45.789185760305	47.2894407550727	1.29188548245048	0.937204965820536	1	1
"Gene960"	"Gene960"	0.0356364567535456	1	0.0356364567535456	1.00841838964534	0.862886708298961	1.68535086509367	1
"Gene961"	"Gene961"	1.77332006295749	1	1.77332006295749	0.897381827640061	1.14503982108795	1.71528557877792	1
"Gene962"	"Gene962"	0.00962690912217314	1	0.00962690912217314	1.08571566025188	1.13006565861408	1	1
"Gene963"	"Gene963"	3.12689639662566	1	3.12689639662566	0.988615810144784	0.943154129415636	1	1
"Gene964"	"Gene964"	2.88844686187821	1	2.88844686187821	1.18866346113446	1.03813971211076	1	0.592279278243507
"Gene965"	"Gene965"	0.0129410625901827	1	0.0129410625901827	0.985559501660895	0.974408680924795	1	1
"Gene966"	"Gene966"	6.02109377097169	1	6.02109377097169	1.0146646987915	1.13135999566638	1.23834675115535	1
"Gene967"	"Gene967"	0.812618880527764	1	0.812618880527764	1.0984840253979	0.913540628247558	1	1
"Gene968"	"Gene968"	0.54257033977151	1	0.54257033977151	0.917118485524247	0.993408591818665	1	0.792623047301153
"Gene969"	"Gene969"	0.718741024952686	1	0.718741024952686	1.00356703870824	1.06274419846444	1	1
"Gene970"	"Gene970"	1.98533378122904	1	1.98533378122904	0.89564865631343	0.818860382026467	1	2.17301640551228
"Gene971"	"Gene971"	0.209095815810221	1	0.209095815810221	1.04289589647477	0.958765195141471	0.78808595956377	1
"Gene972"	"Gene972"	1.85478440902651	1	1.85478440902651	1.18427463598286	0.872986722503499	0.647148455466382	1
"Gene973"	"Gene973"	0.00202985522348721	1	0.00202985522348721	1.20567765377307	1.06513283720089	1	1
"Gene974"	"Gene974"	2.18353601430366	1	2.18353601430366	1.09131028624696	1.18783414784141	1	1
"Gene975"	"Gene975"	0.000191025116193307	1	0.000191025116193307	0.9660845696345	0.927254494452694	2.25835669674575	1
"Gene976"	"Gene976"	2.2293361305893	1	2.2293361305893	1.01851553617963	1.07939550586157	1	1
"Gene977"	"Gene977"	0.95782195525521	1	0.95782195525521	1.07031990096012	0.969429846502368	1.34578122184288	1
"Gene978"	"Gene978"	2.39039614531625	1	2.39039614531625	1.18097953629172	0.977460420389449	1	1
"Gene979"	"Gene979"	6.16861819844326	1	6.16861819844326	0.916976382780808	0.946495601649191	1	1
"Gene980"	"Gene980"	1.54606340772173	1	1.54606340772173	1.0115299663873	1.02436506815931	2.44764992846777	1
"Gene981"	"Gene981"	0.502993355056502	37.0272713500642	38.2404475152039	1.03807007183956	1.09070794498914	1	1
"Gene982"	"Gene982"	0.957770048692392	1	0.957770048692392	0.729260777560481	1.27113041191285	1	1
"Gene983"	"Gene983"	2.03001596198296	1	2.03001596198296	1.10999094383992	0.896883998685059	1	1
"Gene984"	"Gene984"	0.162568790860871	1	0.162568790860871	0.93570318934966	1.15084928710999	1	1
"Gene985"	"Gene985"	0.0204810021480514	1	0.0204810021480514	1.01639826871478	1.14026695874241	1	1
"Gene986"	"Gene986"	0.284495921562459	1	0.284495921562459	0.886807372234288	0.916859329065467	1	1
"Gene987"	"Gene987"	0.119894404622815	1	0.119894404622815	1.05361171073749	0.863317153654044	1	1
"Gene988"	"Gene988"	1.56309906943133	1	1.56309906943133	1.13522642028956	1.16174566809164	1	0.613616408725902
"Gene989"	"Gene989"	0.666278347559253	1	0.666278347559253	0.914481198000389	1.03339226475031	1	1
"Gene990"	"Gene990"	13.5097879060542	1	13.5097879060542	0.871053808756852	1.0804462122659	1	1
"Gene991"	"Gene991"	1.45541893167686	1	1.45541893167686	1.16141043894264	1.08743364113333	1	1
"Gene992"	"Gene992"	2.02741033952737	1	2.02741033952737	0.698372756142147	0.963239076460612	1	1
"Gene993"	"Gene993"	0.424281584015959	1	0.424281584015959	0.899975724209659	0.981835656371312	1	1
"Gene994"	"Gene994"	0.869524543039841	1	0.869524543039841	1.02899173202933	0.833744873364184	1	1
"Gene995"	"Gene995"	0.00109196727794806	1	0.00109196727794806	1.00242285359015	1.25156534452945	1.56902378941469	1
"Gene996"	"Gene996"	0.0148090926766601	1	0.0148090926766601	0.956487089947697	0.772447406070449	1	1
"Gene997"	"Gene997"	0.758722180540109	1	0.758722180540109	0.881461809444993	1.17597306838144	1	1
"Gene998"	"Gene998"	0.0142320526297345	1	0.0142320526297345	0.975685262671115	0.955854208105448	1	1
"Gene999"	"Gene999"	2.44891461004467	1	2.44891461004467	0.909661791289454	0.788042419345406	1	1
"Gene1000"	"Gene1000"	4.36405426362146	1	4.36405426362146	0.797905836953819	1.06719121447736	1	1
"Gene1001"	"Gene1001"	2.61072883548246	33.1873943061848	34.2747592209448	1.04843935023963	0.854492252147938	1	1
"Gene1002"	"Gene1002"	1.95507392011002	1	1.95507392011002	1.0056183648963	1.37986400388587	1	1
"Gene1003"	"Gene1003"	1.5309938037095	1	1.5309938037095	0.768660385026313	0.971335684671814	1	1
"Gene1004"	"Gene1004"	0.34351775562222	1	0.34351775562222	1.23467601819386	0.945897824543982	1	1
"Gene1005"	"Gene1005"	0.759627550585341	1	0.759627550585341	0.807284296410465	0.990812968581164	1.79983257958089	1
"Gene1006"	"Gene1006"	0.0790999304561123	1	0.0790999304561123	0.902838563785509	0.744700548739543	1	1
"Gene1007"	"Gene1007"	3.96279647892817	53.470219558158	55.222138982613	0.963634762892344	0.90454839868283	1	1
"Gene1008"	"Gene1008"	1.35327774001943	1	1.35327774001943	0.917409613557323	1.08911684503525	1	1
"Gene1009"	"Gene1009"	0.754748008154793	1	0.754748008154793	0.992049408980275	0.826685621280725	1	1
"Gene1010"	"Gene1010"	3.08058872639227	1	3.08058872639227	0.765912293400358	0.906345764108314	1	1
"Gene1011"	"Gene1011"	5.48063137597843	1	5.48063137597843	0.944390231784555	0.894622726370586	1	1
"Gene1012"	"Gene1012"	1.57913582272921	97.7514282685767	100.954194731237	1.16862306401734	1.19902592560245	1	1
"Gene1013"	"Gene1013"	1.93912059246379	1	1.93912059246379	1.24287874934054	0.748073440948999	1	1
"Gene1014"	"Gene1014"	2.66576002699791	1	2.66576002699791	0.87082038924236	1.14213175121455	1	1
"Gene1015"	"Gene1015"	1.88114057463137	1	1.88114057463137	1.18299272341854	1.10484820263534	1	1
"Gene1016"	"Gene1016"	2.62357325208309	1	2.62357325208309	0.815125324348329	1.01863887870705	1	1
"Gene1017"	"Gene1017"	0.572722750503413	1	0.572722750503413	1.01379860336523	0.948472439391367	1	1
"Gene1018"	"Gene1018"	1.85550681506523	1	1.85550681506523	1.1166741990072	1.08725788876938	1	1
"Gene1019"	"Gene1019"	1.26161329198668	1	1.26161329198668	1.30252637499238	1.10426205625519	1	1
"Gene1020"	"Gene1020"	1.2310424122342	1	1.2310424122342	1.13466490933266	0.869701176528939	1	1
"Gene1021"	"Gene1021"	0.479816380638203	1	0.479816380638203	1.10506078499589	1.17484974054982	1	1
"Gene1022"	"Gene1022"	0.10950540578753	1	0.10950540578753	0.973352741621905	1.07312988248739	1	0.566456189044637
"Gene1023"	"Gene1023"	0.0095130174267867	1	0.0095130174267867	0.95534711430654	1.25598670773825	1	1
"Gene1024"	"Gene1024"	1.55595946086124	1	1.55595946086124	0.965965500494378	1.19445780606162	1	1
"Gene1025"	"Gene1025"	1.12816763324723	1	1.12816763324723	1.41264358481404	1.14203115220269	1	1
"Gene1026"	"Gene1026"	0.0161242368985469	1	0.0161242368985469	0.869524440174406	1.11384048246073	1	1
"Gene1027"	"Gene1027"	7.33928876032533	1	7.33928876032533	1.05842830957886	1.10618407623916	1	1
"Gene1028"	"Gene1028"	0.226758402152985	1	0.226758402152985	1.25712300176706	0.996733636294171	1	1
"Gene1029"	"Gene1029"	0.988744258399383	1	0.988744258399383	1.00211266501677	0.925815682867455	1	1
"Gene1030"	"Gene1030"	0.0465686911899578	1	0.0465686911899578	1.33068067561715	0.92456741961656	1.02929364074976	1
"Gene1031"	"Gene1031"	0.351184828262905	1	0.351184828262905	1.03890936540607	0.948841119622149	2.48743264369517	1
"Gene1032"	"Gene1032"	1.55807774128079	1	1.55807774128079	0.816367761501349	1.22691442889395	1	1
"Gene1033"	"Gene1033"	6.93115624425245	1	6.93115624425245	1.16053758351696	0.873856958582506	1	1
"Gene1034"	"Gene1034"	0.0671401366819334	1	0.0671401366819334	1.1322049506869	0.911361314997683	1	1
"Gene1035"	"Gene1035"	0.0941279020753784	1	0.0941279020753784	1.17848898419636	1.09049099931328	1	1
"Gene1036"	"Gene1036"	3.34534099229733	1	3.34534099229733	1.04564182176537	0.929243822119253	1	1
"Gene1037"	"Gene1037"	0.33213669152013	1	0.33213669152013	1.17609693005498	1.09827416911692	1	1
"Gene1038"	"Gene1038"	1.42335774921672	1	1.42335774921672	0.915787495891725	0.886403005070826	1	1
"Gene1039"	"Gene1039"	1.94616779313658	1	1.94616779313658	0.878517586921118	1.20585004444413	1	0.655531304986908
"Gene1040"	"Gene1040"	0.543147226498799	1	0.543147226498799	1.14017521976464	0.839759939913444	1	1
"Gene1041"	"Gene1041"	2.49318773884235e-05	1	2.49318773884235e-05	0.812205138245453	1.12290125651791	1	1
"Gene1042"	"Gene1042"	9.04453266342812	1	9.04453266342812	1.07348401295127	0.970218162757068	1	1
"Gene1043"	"Gene1043"	6.74889124527982	1	6.74889124527982	0.945205923254338	0.774316903221841	1	1
"Gene1044"	"Gene1044"	2.65221378073477	1	2.65221378073477	0.876114818574665	0.795700937049039	1.65171032945035	1
"Gene1045"	"Gene1045"	0.241514588022612	1	0.241514588022612	1.03660547652797	1.10408160820358	1	1
"Gene1046"	"Gene1046"	3.09640123302316	1	3.09640123302316	1.16220581093634	1.08597260457789	1	1
"Gene1047"	"Gene1047"	0.0956693974458349	1	0.0956693974458349	1.19399958605282	1.13048130071919	1	1
"Gene1048"	"Gene1048"	4.07361208376972	1	4.07361208376972	0.965180639741002	0.878390867055138	1	1.45168516111029
"Gene1049"	"Gene1049"	0.731328887369371	1	0.731328887369371	0.930554937505513	1.02020776894261	1	1.69738510264299
"Gene1050"	"Gene1050"	0.13781368014687	1	0.13781368014687	0.812694486798284	0.986567758022464	1	1
"Gene1051"	"Gene1051"	0.00215011409283462	1	0.00215011409283462	0.937521955748668	0.830765113138798	1	1
"Gene1052"	"Gene1052"	3.46481756461093	1	3.46481756461093	1.32927003866609	1.13957031069672	1	1
"Gene1053"	"Gene1053"	2.08167362160782	1	2.08167362160782	1.05402884240667	1.19857212980458	1	1
"Gene1054"	"Gene1054"	0.0088339417894684	1	0.0088339417894684	1.057898087016	1.09760513270613	1	1
"Gene1055"	"Gene1055"	0.125061156997924	1	0.125061156997924	0.851966071822634	1.12150024343871	1	1
"Gene1056"	"Gene1056"	1.55208595048735	1	1.55208595048735	1.02015293573437	0.709871216011941	1	1
"Gene1057"	"Gene1057"	0.01422546093981	1	0.01422546093981	0.885344429965637	1.01300042725328	1	1
"Gene1058"	"Gene1058"	5.09096194848946	1	5.09096194848946	1.11648048743965	1.03670443819537	1	1
"Gene1059"	"Gene1059"	4.74351011909039	1	4.74351011909039	0.906372427799895	1.01061895714151	1	1
"Gene1060"	"Gene1060"	0.00978015271019463	1	0.00978015271019463	1.44242045002412	1.00742773636562	1.46334747662488	1
"Gene1061"	"Gene1061"	2.56443068613946	1	2.56443068613946	1.05437765415387	0.841228988093876	1	1
"Gene1062"	"Gene1062"	0.159652894659845	1	0.159652894659845	1.25796116935888	1.10175437400535	0.452931724004969	1
"Gene1063"	"Gene1063"	0.569476604716365	1	0.569476604716365	0.828278292549375	0.945735338416994	1	1
"Gene1064"	"Gene1064"	0.393094993190147	1	0.393094993190147	0.854230126952042	0.857925405057179	1	1
"Gene1065"	"Gene1065"	11.5798314535168	1	11.5798314535168	0.994427269187651	1.0004789425385	1	1
"Gene1066"	"Gene1066"	0.76235004259442	1	0.76235004259442	1.18180794390214	0.944187444765974	1	1.65197483106538
"Gene1067"	"Gene1067"	2.68880843424961	1	2.68880843424961	0.897398841118551	1.09947637973784	1	1
"Gene1068"	"Gene1068"	2.06604124798483	1	2.06604124798483	1.06899277213344	0.969735953237577	1	1
"Gene1069"	"Gene1069"	9.64321974752755	1	9.64321974752755	0.962867124525885	0.753050205787591	1	1
"Gene1070"	"Gene1070"	2.30157393259646	1	2.30157393259646	1.24826025045042	1.17779338093375	1	1
"Gene1071"	"Gene1071"	0.115425971985778	1	0.115425971985778	0.852133123697209	0.871508867515987	1	1
"Gene1072"	"Gene1072"	0.600687918796634	1	0.600687918796634	0.957544875280337	0.992627956781208	1	0.556402328354525
"Gene1073"	"Gene1073"	0.739661106272907	1	0.739661106272907	0.818391736256526	0.850911718835054	1.30208607519302	1
"Gene1074"	"Gene1074"	8.415628187946	1	8.415628187946	1.24785914450484	1.24782014066357	1	1
"Gene1075"	"Gene1075"	0.326503381408423	1	0.326503381408423	1.1398751709665	0.793058683522641	1.69269437175381	1
"Gene1076"	"Gene1076"	2.64005171909825	1	2.64005171909825	1.24690680477196	1.3019806248448	1	1
"Gene1077"	"Gene1077"	0.70794310833561	1	0.70794310833561	0.824810802838029	1.17520475850622	1	1
"Gene1078"	"Gene1078"	0.455284645252039	1	0.455284645252039	1.25931125166907	1.23527948429572	1	1
"Gene1079"	"Gene1079"	0.00385829979237115	1	0.00385829979237115	0.920580947159623	1.03390859654606	1.67235239992475	1
"Gene1080"	"Gene1080"	0.765655786653336	1	0.765655786653336	1.00734954693846	0.839362306886769	1	1
"Gene1081"	"Gene1081"	1.13868600549759	1	1.13868600549759	1.1207009813382	0.813890584184874	1	1
"Gene1082"	"Gene1082"	2.85868892351709	1	2.85868892351709	1.10359575716042	1.03225191363819	1	1
"Gene1083"	"Gene1083"	1.25390128500381	1	1.25390128500381	1.29003695225713	1.12743083121473	1	1
"Gene1084"	"Gene1084"	3.45751893467269	1	3.45751893467269	0.788468596601213	0.977803227742329	1	1
"Gene1085"	"Gene1085"	3.69193816637327	1	3.69193816637327	1.23210373725156	1.19995217636604	1	1
"Gene1086"	"Gene1086"	0.669208395144222	1	0.669208395144222	1.04787672153771	1.17186287500983	1	1
"Gene1087"	"Gene1087"	4.63531056391536	1	4.63531056391536	1.0943840352211	0.987223271288493	1.42124538728182	1
"Gene1088"	"Gene1088"	1.45576442305355	1	1.45576442305355	0.847636199308169	1.08454336682612	1	1
"Gene1089"	"Gene1089"	0.334771137381713	1	0.334771137381713	0.949582477091396	1.14594231250028	1	1
"Gene1090"	"Gene1090"	9.66579630123925	1	9.66579630123925	1.12232962494329	0.837139457145346	0.590660396188619	1
"Gene1091"	"Gene1091"	1.08426069672842	35.7064575139199	36.8763580120668	1.07973052172731	1.05121064060494	1.79604571454361	1
"Gene1092"	"Gene1092"	0.795419029338402	1	0.795419029338402	1.1887375508051	1.19184739822307	1	1
"Gene1093"	"Gene1093"	0.00679524983966307	1	0.00679524983966307	0.860509892436655	0.862061800135271	1	1
"Gene1094"	"Gene1094"	0.0275993063947672	1	0.0275993063947672	1.02678797540968	0.846118309830359	1	1
"Gene1095"	"Gene1095"	1.22800746792224	1	1.22800746792224	1.0930325051592	0.952225571450369	1	1
"Gene1096"	"Gene1096"	1.64396196794561	1	1.64396196794561	1.05604339715968	0.986577175365151	1	1
"Gene1097"	"Gene1097"	3.86467739313687	1	3.86467739313687	0.810259065816662	1.08669699569859	1.94251513308843	1
"Gene1098"	"Gene1098"	6.06889922732257	1	6.06889922732257	1.22826320083378	1.3377293820696	1	1
"Gene1099"	"Gene1099"	3.83561560346088	36.5807129658815	37.7792579154797	1.11133581238089	1.02398672843937	1	1
"Gene1100"	"Gene1100"	0.185165703875473	1	0.185165703875473	0.84407885060632	0.955189325794823	1	1
"Gene1101"	"Gene1101"	5.16523906642099	1	5.16523906642099	1.09184976621059	0.983766574260355	1	1
"Gene1102"	"Gene1102"	0.0691575717328579	1	0.0691575717328579	1.20345955709948	0.99342099881972	1.83257726305558	1
"Gene1103"	"Gene1103"	3.02435786604854	1	3.02435786604854	0.841051413278907	1.02025083452653	0.695556859580349	0.565158943195063
"Gene1104"	"Gene1104"	0.332514428209345	1	0.332514428209345	0.972608876265084	1.03688268844138	1.50128652484378	1
"Gene1105"	"Gene1105"	0.810801744203407	1	0.810801744203407	0.785273380061796	0.992439976557519	1	1
"Gene1106"	"Gene1106"	0.684962199995499	1	0.684962199995499	1.12369596214547	1.04123089127515	1.60800224329823	0.590711274261978
"Gene1107"	"Gene1107"	0.483641452219209	1	0.483641452219209	0.991669397950158	0.850785937924311	1	1
"Gene1108"	"Gene1108"	10.1887817122292	1	10.1887817122292	0.743183217654863	0.848347489598381	1	0.751433755716494
"Gene1109"	"Gene1109"	0.110775385836936	166.686165848357	172.147537321127	1.11151176886731	1.03787884877425	1	1
"Gene1110"	"Gene1110"	0.00288194634742639	1	0.00288194634742639	0.770437916453917	1.11807763772147	1	1.62323476296799
"Gene1111"	"Gene1111"	0.463322515605542	1	0.463322515605542	1.12846357174745	0.815766252151766	1.76061612110843	1
"Gene1112"	"Gene1112"	0.455587088641923	1	0.455587088641923	0.923862931952852	0.916861910153713	1.58813084806879	1
"Gene1113"	"Gene1113"	0.803475388797661	1	0.803475388797661	1.14369019785297	1.11650971142975	1	1
"Gene1114"	"Gene1114"	6.13145109554179	1	6.13145109554179	1.27124702511801	1.01978471968976	1	1
"Gene1115"	"Gene1115"	0.887984541161248	1	0.887984541161248	0.887871354831724	1.2514406359109	1	1
