"Gene"	"BaseGeneMean"	"OutlierFactor"	"GeneMean"	"BatchFacBatch1"	"BatchFacBatch2"	"DEFacGroup1"	"DEFacGroup2"
"Gene1356"	"Gene1356"	1.29347499849459	1	1.29347499849459	0.90125124636105	0.856544316621036	1	1
"Gene1357"	"Gene1357"	0.0164090778548335	1	0.0164090778548335	0.881440924742724	0.748521556714856	1	1
"Gene1358"	"Gene1358"	0.712127662269572	1	0.712127662269572	0.97686748541912	1.04325547775952	1	1
"Gene1359"	"Gene1359"	0.143094758163579	1	0.143094758163579	1.13223164095891	0.956020040842494	1	1
"Gene1360"	"Gene1360"	1.57643697123113	1	1.57643697123113	1.04973722394065	0.97835371631656	1	1
"Gene1361"	"Gene1361"	0.244954651809743	60.069187791016	61.7379125778004	1.08842646610223	0.966710836087175	1	1
"Gene1362"	"Gene1362"	1.9287557081159	1	1.9287557081159	0.935383736141501	0.844639912880481	1	0.628427900942197
"Gene1363"	"Gene1363"	0.1626431876641	1	0.1626431876641	1.25815377853008	1.23908653178231	1	1
"Gene1364"	"Gene1364"	0.356297420713767	1	0.356297420713767	0.889193712649798	0.751554981295721	0.596354453384491	1
"Gene1365"	"Gene1365"	2.10533595024799	1	2.10533595024799	0.911999840451267	1.21100845266595	1	1
"Gene1366"	"Gene1366"	3.90682598787209	21.840495764309	22.4472257364931	0.816542840264932	0.797834871611819	1.46721484373664	1
"Gene1367"	"Gene1367"	0.536454921573739	1	0.536454921573739	0.940193056479237	0.982372525354173	1	1
"Gene1368"	"Gene1368"	0.12878240784153	1	0.12878240784153	0.857962630128442	0.817042136082427	1	1
"Gene1369"	"Gene1369"	6.21064930487723	1	6.21064930487723	0.896459858946492	1.03949108123996	1	1
"Gene1370"	"Gene1370"	1.40696833919098	1	1.40696833919098	0.962598014539761	0.942238148804751	1.34693629847916	1
"Gene1371"	"Gene1371"	0.481680672687935	1	0.481680672687935	1.14169007777188	0.879904685246007	1	1
"Gene1372"	"Gene1372"	1.23330498957792	1	1.23330498957792	0.738973670550453	1.08551430046009	1	1
"Gene1373"	"Gene1373"	0.54542562884174	1	0.54542562884174	0.904060315060055	0.936862024103843	1.8724930424891	1
"Gene1374"	"Gene1374"	0.10166092851303	1	0.10166092851303	0.74076044783383	1.21293882722473	1	1
"Gene1375"	"Gene1375"	0.879813463918649	1	0.879813463918649	0.885960815374994	0.895016434722316	2.1051806581986	1.68052373624346
"Gene1376"	"Gene1376"	6.46316721760738	1	6.46316721760738	1.16010756273921	0.949142152710273	1	1
"Gene1377"	"Gene1377"	5.10149669057541	1	5.10149669057541	1.04454313107902	0.843223123601845	1	1
"Gene1378"	"Gene1378"	6.11763362058344	1	6.11763362058344	1.17421360199085	1.03672435794045	2.48278709485011	1
"Gene1379"	"Gene1379"	0.108191166362595	1	0.108191166362595	1.00070004619953	0.950037824121696	1	1
"Gene1380"	"Gene1380"	0.764227776560985	1	0.764227776560985	1.13425616540622	1.13073740532026	1	1
"Gene1381"	"Gene1381"	2.10834877423898	1	2.10834877423898	1.07711451686034	1.29761255682821	1	1.33494246131486
"Gene1382"	"Gene1382"	2.6082771055199	1	2.6082771055199	1.00040863087974	0.903536619783027	1	1
"Gene1383"	"Gene1383"	2.25727291272668	1	2.25727291272668	1.08812739948232	1.01677322306826	0.841188561459358	1
"Gene1384"	"Gene1384"	1.03776674394153	1	1.03776674394153	0.985389887748526	1.08158980642792	1	1
"Gene1385"	"Gene1385"	0.916909331475509	1	0.916909331475509	1.00648446921076	1.10685981485488	1	1
"Gene1386"	"Gene1386"	0.142759139270498	1	0.142759139270498	1.19619915929637	0.891533864742763	0.811795108730517	1
"Gene1387"	"Gene1387"	0.882649612005628	1	0.882649612005628	1.11040788497542	1.30243109921071	1	1
"Gene1388"	"Gene1388"	0.763879951051211	1	0.763879951051211	0.778351721285282	1.02883474258155	1	1
"Gene1389"	"Gene1389"	0.564342527608627	1	0.564342527608627	0.827996056158604	1.11125264793345	2.01726304536202	1
"Gene1390"	"Gene1390"	2.52793536277515	1	2.52793536277515	1.15755995701287	0.95294082049402	1	1
"Gene1391"	"Gene1391"	2.07103761147328	1	2.07103761147328	1.30293358745817	0.963526118986797	1	1
"Gene1392"	"Gene1392"	0.174005741286782	1	0.174005741286782	0.759663880463087	1.23734879728604	1	1
"Gene1393"	"Gene1393"	0.753451352092569	1	0.753451352092569	0.888019673091297	0.799438558715684	0.743935052387453	1
"Gene1394"	"Gene1394"	1.98930881372966	1	1.98930881372966	1.03104077403675	1.03057286128986	1	1
"Gene1395"	"Gene1395"	0.301017250975024	1	0.301017250975024	1.16208952897268	0.828272388933905	1	1
"Gene1396"	"Gene1396"	2.21081053323321	1	2.21081053323321	1.01227496048559	1.00076933212494	1	1
"Gene1397"	"Gene1397"	0.598158644026327	1	0.598158644026327	0.997173008298793	1.0682671662969	1	1
"Gene1398"	"Gene1398"	0.00352940647476033	66.1896543994338	68.0284060287932	1.10378941318225	0.865450419313488	1	1
"Gene1399"	"Gene1399"	3.12899523240748	1	3.12899523240748	0.816501068956031	0.988407211569423	1	1
"Gene1400"	"Gene1400"	0.352273770310332	1	0.352273770310332	0.923490079899409	1.08910826403316	1	1.69098302825209
"Gene1401"	"Gene1401"	1.97438715208992	84.7976843463478	87.1533678995026	1.23718150411412	0.947618586421402	1	1
"Gene1402"	"Gene1402"	0.81307110574833	1	0.81307110574833	0.977138077495585	1.16717513787707	1	1
"Gene1403"	"Gene1403"	5.94949901476857	1	5.94949901476857	1.03254694300579	0.926842739956984	1.34832013294846	1
"Gene1404"	"Gene1404"	3.74472258996287	1	3.74472258996287	1.00347684626859	0.987929580087677	1	1
"Gene1405"	"Gene1405"	0.788642002680582	22.1922044789592	22.8087049353373	1.12577298683342	0.99148500779309	1	1
"Gene1406"	"Gene1406"	2.60662192873317	1	2.60662192873317	1.04133562383211	0.932150489072818	1.49534849809874	1
"Gene1407"	"Gene1407"	1.72566468831208	1	1.72566468831208	0.946560756866692	0.958925464960424	1	1
"Gene1408"	"Gene1408"	4.15129452859156	1	4.15129452859156	1.19627551466994	1.0504142611219	1	1
"Gene1409"	"Gene1409"	3.84651863592955	1	3.84651863592955	0.828900542883032	0.803377144428552	1	1
"Gene1410"	"Gene1410"	0.188968742879666	45.9346313437447	47.210697505348	1.2109472317843	1.07938680517435	1	1
"Gene1411"	"Gene1411"	3.39433727176681	40.2264216494722	41.3439134844484	1.08997309577944	1.03730674465915	1	1
"Gene1412"	"Gene1412"	0.35644318598392	1	0.35644318598392	1.12542700482583	1.26272606308478	1	1
"Gene1413"	"Gene1413"	0.41194550463508	1	0.41194550463508	1.15431102282161	1.08348634507062	1	1
"Gene1414"	"Gene1414"	0.164508312256544	1	0.164508312256544	1.12189529144228	1.02080073142654	1	1
"Gene1415"	"Gene1415"	0.108629978216881	1	0.108629978216881	0.905203822756428	0.928614010344133	1	1
"Gene1416"	"Gene1416"	0.171228517048052	1	0.171228517048052	0.8444312589341	0.939146162318125	1	1
"Gene1417"	"Gene1417"	1.92571242928868	1	1.92571242928868	1.03379179742171	0.907924610359271	1	1
"Gene1418"	"Gene1418"	0.510319113709175	1	0.510319113709175	1.21569449468725	0.955335774503247	1	1
"Gene1419"	"Gene1419"	5.5999939589257	1	5.5999939589257	1.08439756389357	1.10440991464345	1	1
"Gene1420"	"Gene1420"	3.03860909617019	1	3.03860909617019	0.963906022361534	0.999681220790065	1	1
"Gene1421"	"Gene1421"	4.72753732737385	1	4.72753732737385	1.22508552533075	0.892935911257571	1.95011477608849	1
"Gene1422"	"Gene1422"	0.000222810175156582	1	0.000222810175156582	0.918884845900145	0.834681509190064	0.551494646787782	1
"Gene1423"	"Gene1423"	1.25889352484594	1	1.25889352484594	0.914701675342355	1.02518756950704	1.65093941504258	1
"Gene1424"	"Gene1424"	0.561029490978003	68.8834528716601	70.7970383458993	1.27748652974133	1.25986954709314	1	1
"Gene1425"	"Gene1425"	0.0592529356782757	1	0.0592529356782757	1.00438108132703	0.801822643379602	1	1
"Gene1426"	"Gene1426"	3.00084542820719	1	3.00084542820719	1.01873483846248	1.38380409580616	1	1
"Gene1427"	"Gene1427"	1.45052110777607	1	1.45052110777607	0.889730533303969	0.835845875125029	1.68309323723464	1
"Gene1428"	"Gene1428"	3.03881483046922	1	3.03881483046922	1.0450357623648	0.756338694659051	1	1
"Gene1429"	"Gene1429"	0.666922548031173	1	0.666922548031173	1.14432757529567	1.05375369556378	1	1
"Gene1430"	"Gene1430"	0.0527898797137508	1	0.0527898797137508	1.07596213377319	1.062818881437	1	1
"Gene1431"	"Gene1431"	4.17229928798331	1	4.17229928798331	0.836506334557279	1.05322176584085	1.45639392871088	1
"Gene1432"	"Gene1432"	0.182631886828216	1	0.182631886828216	1.12316183838605	1.00561031704365	0.53920945910273	1
"Gene1433"	"Gene1433"	1.30168498853965	1	1.30168498853965	1.03160109834867	1.14876532302686	1	1
"Gene1434"	"Gene1434"	1.46761215434116	1	1.46761215434116	1.07245643702858	0.832095048526931	1	1
"Gene1435"	"Gene1435"	2.61224137132348	1	2.61224137132348	0.772041720193276	0.850947985216363	1	1
"Gene1436"	"Gene1436"	4.85732527369628	1	4.85732527369628	1.12549262176248	0.921460913018186	1	0.492482306808566
"Gene1437"	"Gene1437"	0.764105052523053	1	0.764105052523053	1.01281040816855	0.939833589234642	1	1
"Gene1438"	"Gene1438"	1.03133434009199	1	1.03133434009199	1.33651033573119	1.1281877476216	1	1
"Gene1439"	"Gene1439"	1.44328909164265	1	1.44328909164265	0.969972583737075	0.858154600210222	1	1
"Gene1440"	"Gene1440"	0.635541581294427	1	0.635541581294427	1.17271836867694	0.992335709856269	1	1
"Gene1441"	"Gene1441"	0.804255984246986	131.598253436779	135.254058941782	0.921446629619239	1.01198743106255	1	1
"Gene1442"	"Gene1442"	0.334712827875682	1	0.334712827875682	0.849646497079958	1.01955902396424	1	1
"Gene1443"	"Gene1443"	7.49902354606547	1	7.49902354606547	1.22243474274282	0.893742549167709	1	1
"Gene1444"	"Gene1444"	1.01329339139321	1	1.01329339139321	0.775481472760755	0.843505999122705	1.61005196832282	1
"Gene1445"	"Gene1445"	5.7275985643047	1	5.7275985643047	1.12578045231044	0.790186282030151	1.76339269189502	1
"Gene1446"	"Gene1446"	0.0942543532944908	1	0.0942543532944908	1.13392817143182	1.25392902784824	0.591435094753837	1
"Gene1447"	"Gene1447"	0.901258289777435	1	0.901258289777435	1.28055923118903	0.934346209744506	1	1
"Gene1448"	"Gene1448"	10.4395414819286	1	10.4395414819286	1.06619314539601	0.914551567664622	1	1
"Gene1449"	"Gene1449"	0.146627225720251	1	0.146627225720251	0.942097292254904	1.16550764401245	1	1
"Gene1450"	"Gene1450"	0.0284859560664513	1	0.0284859560664513	0.879449945628726	0.875405808664976	1	1
"Gene1451"	"Gene1451"	0.510889723261399	35.5996990948865	36.5886603654863	1.22447542607408	1.29113997609354	1.25312728831168	1
"Gene1452"	"Gene1452"	0.0634605774066043	1	0.0634605774066043	1.04593949219818	1.00998115709038	1	1
"Gene1453"	"Gene1453"	8.36802928162658	1	8.36802928162658	1.27347255874778	1.33028922101342	1	1
"Gene1454"	"Gene1454"	0.38779109294735	1	0.38779109294735	1.00353627038651	0.874499399927037	1	1
"Gene1455"	"Gene1455"	0.499544915250784	1	0.499544915250784	1.11464194947105	0.766340702878455	1	1
"Gene1456"	"Gene1456"	9.25113254161757	1	9.25113254161757	1.13258975688458	0.950478746843456	1.28095620374529	1
"Gene1457"	"Gene1457"	5.39820623771249	29.0988212102603	29.9071877956169	1.23181439030184	0.881748988686155	1	1
"Gene1458"	"Gene1458"	0.415795625723819	1	0.415795625723819	1.373363659169	1.10643506714629	1	1
"Gene1459"	"Gene1459"	5.30686278913215	1	5.30686278913215	0.865145599836736	0.923553138992182	1	1
"Gene1460"	"Gene1460"	2.00290634317531	1	2.00290634317531	1.03019653262995	1.0732776853731	1	1
"Gene1461"	"Gene1461"	0.00067701431305882	1	0.00067701431305882	0.809319838715266	0.951281367052505	2.24259198025556	1
"Gene1462"	"Gene1462"	1.39223628473528	1	1.39223628473528	1.13803094614273	0.841279849936083	1	1
"Gene1463"	"Gene1463"	0.117321041843334	1	0.117321041843334	1.00266912390953	0.935041789350549	2.0884371788617	1.59143305224273
"Gene1464"	"Gene1464"	7.87628039674103	1	7.87628039674103	0.861310584979513	1.10678118792309	1	1
"Gene1465"	"Gene1465"	0.0343398148449159	1	0.0343398148449159	1.14189926524616	1.06035253307623	1	1
"Gene1466"	"Gene1466"	1.17452119037139	1	1.17452119037139	0.778586055149304	0.841805995908678	1	1
"Gene1467"	"Gene1467"	1.22005318197281	1	1.22005318197281	1.04055348618893	0.779214645931084	1	1
"Gene1468"	"Gene1468"	0.242544650349182	1	0.242544650349182	0.882140211101124	0.79191971454636	1	1
"Gene1469"	"Gene1469"	3.14621510807532	1	3.14621510807532	1.11467564542962	1.18093148035455	1	1
"Gene1470"	"Gene1470"	1.35369211029407	1	1.35369211029407	0.953772176052796	1.11814117617392	1	1
"Gene1471"	"Gene1471"	0.573403040375311	1	0.573403040375311	0.938541957790505	1.14791852595802	0.558995393889059	1
"Gene1472"	"Gene1472"	0.700602813617088	1	0.700602813617088	0.998194626760286	1.01319168134988	1	1
"Gene1473"	"Gene1473"	0.454265755165434	1	0.454265755165434	1.13420986623791	0.903804839610834	1	1
"Gene1474"	"Gene1474"	5.31836613980954	1	5.31836613980954	0.753779596428339	0.838320813403708	1	1
"Gene1475"	"Gene1475"	0.180675310593979	1	0.180675310593979	1.22434133180113	0.987463143662479	1	1
"Gene1476"	"Gene1476"	0.835335661438929	1	0.835335661438929	1.12209735986804	0.895347820545571	1	1
"Gene1477"	"Gene1477"	4.92514710247278	1	4.92514710247278	0.937712066255404	0.96799153750641	1	1.51770853879773
"Gene1478"	"Gene1478"	1.33634604001041	1	1.33634604001041	1.16234776056253	0.940190743931489	1	1
"Gene1479"	"Gene1479"	2.22158087513995	1	2.22158087513995	1.08095224268773	1.20664328166439	1	1
"Gene1480"	"Gene1480"	1.85970007920427	1	1.85970007920427	0.969966883523787	0.874704197708459	1	1
"Gene1481"	"Gene1481"	1.11652248427358	1	1.11652248427358	1.29604923235975	0.878708741443236	1	1
"Gene1482"	"Gene1482"	0.978493458008482	31.3721956318511	32.2437166627139	0.978406931616675	0.78978344051215	1	1
"Gene1483"	"Gene1483"	0.103824192163986	1	0.103824192163986	1.15723148387094	0.930300619052814	1	1
"Gene1484"	"Gene1484"	0.513781603397252	1	0.513781603397252	1.13038779263857	1.29880143102805	0.598434822204764	1
"Gene1485"	"Gene1485"	0.961703470811301	1	0.961703470811301	1.01094061335219	1.31755773644527	1.70212519021966	1
"Gene1486"	"Gene1486"	4.91106321748968	1	4.91106321748968	0.984432372736216	1.09118422504432	1.56139774295037	1
"Gene1487"	"Gene1487"	0.452453374108544	1	0.452453374108544	0.843384637034051	1.02519678670932	1	1
"Gene1488"	"Gene1488"	0.871947767017754	1	0.871947767017754	1.292147795003	1.09832125056637	1	1.81076194982812
"Gene1489"	"Gene1489"	1.48718547278209	1	1.48718547278209	0.882369210165422	0.916020293060123	1	1
"Gene1490"	"Gene1490"	2.63402833238335	1	2.63402833238335	1.12844914355497	0.930230405080893	1	1
"Gene1491"	"Gene1491"	0.112090389674472	1	0.112090389674472	1.11102722345649	1.14117887175613	0.932692924014284	1
"Gene1492"	"Gene1492"	4.51093260186783	1	4.51093260186783	1.16084858397015	0.854920239495605	1	1
"Gene1493"	"Gene1493"	5.14905199667674	1	5.14905199667674	0.920678364550561	0.841742575998035	1	1
"Gene1494"	"Gene1494"	1.66656532274877	1	1.66656532274877	0.802011093909832	1.10421068551888	1	1
"Gene1495"	"Gene1495"	0.363709280555635	1	0.363709280555635	1.12644429983118	0.840101777210759	2.41922250094227	1
"Gene1496"	"Gene1496"	8.7145304919648	1	8.7145304919648	1.1110703263166	1.05972045399814	1	1
"Gene1497"	"Gene1497"	0.905326093117492	1	0.905326093117492	0.905191666309883	0.738557972667165	1	1
"Gene1498"	"Gene1498"	0.994866961476963	1	0.994866961476963	1.08940680964437	0.921584863054965	1.89803963501314	1
"Gene1499"	"Gene1499"	2.62184317995117	1	2.62184317995117	0.893426193663343	1.14605427158882	1	1
"Gene1500"	"Gene1500"	2.33547136351005	1	2.33547136351005	1.02625739931642	1.16313557293611	1	1
"Gene1501"	"Gene1501"	0.0809355210167676	1	0.0809355210167676	0.820215837920286	0.947258290204323	1.41041861822301	1
"Gene1502"	"Gene1502"	1.5896451990432	1	1.5896451990432	1.16915754397673	0.800506227976185	1	1
"Gene1503"	"Gene1503"	1.1181136152935	1	1.1181136152935	1.3357595071372	1.05472338793225	1	1
"Gene1504"	"Gene1504"	0.0507272102364273	57.7300367386419	59.3337798021057	0.954248612298644	0.849187043542813	1	1
"Gene1505"	"Gene1505"	0.0857900862679077	1	0.0857900862679077	0.895454902596807	1.17550042862251	1	1.97259098506556
"Gene1506"	"Gene1506"	2.95115467979791	1	2.95115467979791	1.00822427732922	1.11333029016806	1	1
"Gene1507"	"Gene1507"	0.844030539088671	1	0.844030539088671	1.16275879765572	1.13600252271447	1	1
"Gene1508"	"Gene1508"	0.626603932214321	1	0.626603932214321	1.30303819718552	0.892780387284642	1	1
"Gene1509"	"Gene1509"	0.0180691752851176	40.0908187717314	41.2045435525561	1.12806419388484	1.00402753208616	1	1
"Gene1510"	"Gene1510"	1.5110516390928	1	1.5110516390928	0.926037281438844	0.938634131193732	1	1
"Gene1511"	"Gene1511"	1.97040529134346	1	1.97040529134346	0.91511695224979	0.847073917603437	1	1
"Gene1512"	"Gene1512"	0.188457849671972	1	0.188457849671972	0.850832898677498	0.957886062466993	1	1
"Gene1513"	"Gene1513"	1.59945444916473	1	1.59945444916473	0.902552159650918	1.04266088342031	1.79000457254069	1
"Gene1514"	"Gene1514"	0.114385705846056	1	0.114385705846056	0.958883599930663	1.05932217198692	1	1
"Gene1515"	"Gene1515"	0.220807343142207	1	0.220807343142207	1.20440398244692	1.08533432171715	1	1.89577933224309
"Gene1516"	"Gene1516"	2.45481865811116	1	2.45481865811116	1.00232325699243	0.961116145331806	1	1
"Gene1517"	"Gene1517"	0.721053741662237	1	0.721053741662237	0.889420172510071	1.01431060480582	1	1
"Gene1518"	"Gene1518"	6.00217325392162	1	6.00217325392162	0.898933119851093	0.890723119404641	1	1
"Gene1519"	"Gene1519"	1.05667754564426	36.126774480386	37.1303779293244	0.843493043079247	1.12005357331074	1	1
"Gene1520"	"Gene1520"	2.76895387098194	1	2.76895387098194	0.819310865007109	1.18141689239017	1	1
"Gene1521"	"Gene1521"	1.14043938064395	1	1.14043938064395	1.23489491920639	1.12526414150614	1	1
"Gene1522"	"Gene1522"	7.56887327673012	1	7.56887327673012	1.11462935308462	0.945768373068359	1	1
"Gene1523"	"Gene1523"	1.61014175912291	1	1.61014175912291	1.19301891062249	1.10500923543937	1.86837031762739	1.85837971246396
"Gene1524"	"Gene1524"	7.1538959209965	1	7.1538959209965	1.10498485813544	1.12590946620294	1	1
"Gene1525"	"Gene1525"	0.0590986017913964	1	0.0590986017913964	0.984478083638881	0.885960002651867	1	1
"Gene1526"	"Gene1526"	1.39100407652177e-05	1	1.39100407652177e-05	1.0323916934602	0.880815601303568	1	1
"Gene1527"	"Gene1527"	0.277426686457401	1	0.277426686457401	0.922084522251035	1.24502136770013	1	1
"Gene1528"	"Gene1528"	0.258343630116047	1	0.258343630116047	0.876101047225896	0.844897102056137	1	1
"Gene1529"	"Gene1529"	2.64121606477314	1	2.64121606477314	1.00052621596102	0.921159170184664	1	1
"Gene1530"	"Gene1530"	0.0396738264486203	41.7712356271093	42.9316424651054	0.870046025837916	1.08582448786633	1	1
"Gene1531"	"Gene1531"	5.68105695333928	1	5.68105695333928	1.20403371484955	1.19733711518206	1	1
"Gene1532"	"Gene1532"	0.00772803408738054	1	0.00772803408738054	1.08196218306773	0.805619085201367	1	1
"Gene1533"	"Gene1533"	3.85647973296933	1	3.85647973296933	0.983747903854625	0.92032177682732	1	0.758462749023955
"Gene1534"	"Gene1534"	1.59594354114749	1	1.59594354114749	1.01249305020037	0.970305522357609	1	2.41531661201731
"Gene1535"	"Gene1535"	2.66591028422363	1	2.66591028422363	1.23890982302195	1.02794853805775	1	1
"Gene1536"	"Gene1536"	1.46182830174854	1	1.46182830174854	0.92984530773025	1.06548043231874	1	1
"Gene1537"	"Gene1537"	3.22907305737345	1	3.22907305737345	1.09940208834737	1.09930826689081	1.56492601489902	1
"Gene1538"	"Gene1538"	0.164432144794419	1	0.164432144794419	1.16935130672464	0.931458561678219	1	1
"Gene1539"	"Gene1539"	1.25982597476392	1	1.25982597476392	0.898041378973178	0.727677500447881	1.39377377631122	1
"Gene1540"	"Gene1540"	2.94523364003247	1	2.94523364003247	0.927826538370238	1.18908233251396	2.525545493825	1
"Gene1541"	"Gene1541"	0.0528428127234815	1	0.0528428127234815	0.790903600651179	1.00573122428864	1.48514439656914	1
"Gene1542"	"Gene1542"	0.298102357638275	1	0.298102357638275	1.17465702733889	0.720279180579729	0.53167828656063	1
"Gene1543"	"Gene1543"	0.374023239430584	1	0.374023239430584	0.967765555000127	0.977347346465712	1	1
"Gene1544"	"Gene1544"	0.178515076902094	44.071027786527	45.2953229559956	0.854288618199131	0.954799100849444	1	1
"Gene1545"	"Gene1545"	0.456600084337142	1	0.456600084337142	0.887705327403888	0.971954299333786	1	1
"Gene1546"	"Gene1546"	1.79566579073656	1	1.79566579073656	1.00179376736599	0.871025024575669	1	1
"Gene1547"	"Gene1547"	1.32264177669145	1	1.32264177669145	1.23889464831699	0.930350882135306	1	1
"Gene1548"	"Gene1548"	2.48524063478527	1	2.48524063478527	0.953797215758046	1.15506593316222	1	1
"Gene1549"	"Gene1549"	0.210384579140364	1	0.210384579140364	1.05017297740221	0.939958446502253	1.97238684119822	1
"Gene1550"	"Gene1550"	0.0418571375923528	1	0.0418571375923528	0.925667666718082	1.10299291475841	1	1
"Gene1551"	"Gene1551"	3.62652948750687	1	3.62652948750687	0.916544918199291	1.14315064209262	1	1
"Gene1552"	"Gene1552"	4.30122022460835	1	4.30122022460835	1.14205603840307	0.940680530946169	1	1
"Gene1553"	"Gene1553"	0.656586082034098	1	0.656586082034098	1.11340335921796	1.12411392502653	1.35260257690542	1
"Gene1554"	"Gene1554"	4.22626527545978	1	4.22626527545978	0.902162838466109	0.883649846348738	1	1
"Gene1555"	"Gene1555"	6.52549480748246	1	6.52549480748246	0.992296385160634	0.829729763330059	1.61939133687201	1
"Gene1556"	"Gene1556"	3.53434967361189	1	3.53434967361189	1.08272332637728	1.15138330678069	1	1
"Gene1557"	"Gene1557"	1.05261409750542	1	1.05261409750542	0.982167898131709	0.853677283509993	1	1
"Gene1558"	"Gene1558"	0.23758208125831	1	0.23758208125831	1.04190111506528	0.87646242246332	1	1
"Gene1559"	"Gene1559"	0.487046222865856	1	0.487046222865856	0.855549140857609	0.818663446140773	1	1
"Gene1560"	"Gene1560"	0.196337477114916	1	0.196337477114916	0.912761425526739	1.18316423835219	1.47116203206742	1
"Gene1561"	"Gene1561"	4.96282543084848	1	4.96282543084848	1.24435067863038	0.84528597772242	1	1
"Gene1562"	"Gene1562"	2.25478876149811	66.3785353674405	68.2225341187381	0.96169516110924	0.948902207786873	1	1
"Gene1563"	"Gene1563"	0.240047980984431	1	0.240047980984431	1.25866248618846	0.759261119958383	1.62655503237936	1
"Gene1564"	"Gene1564"	1.05193811796761	1	1.05193811796761	0.841715835354364	0.872301287738325	1	1
"Gene1565"	"Gene1565"	0.117902065291068	1	0.117902065291068	1.0901280580763	0.790800981594307	1	1.48176862155392
"Gene1566"	"Gene1566"	1.19149117478741	1	1.19149117478741	1.00178310228535	0.9970595775553	2.01386811476275	1
"Gene1567"	"Gene1567"	3.06619325948887	1	3.06619325948887	1.22117485755544	1.16850248311613	1.95694443724491	1
"Gene1568"	"Gene1568"	4.00759612894594	1	4.00759612894594	1.09160206585773	1.01987562714793	1.145952221257	1
"Gene1569"	"Gene1569"	2.4805764790586	61.2551068505407	62.9567765230898	0.974626162847098	1.40241666649922	1	1
"Gene1570"	"Gene1570"	0.788201098204134	1	0.788201098204134	1.04026039099206	0.88162482535581	1	1
"Gene1571"	"Gene1571"	0.351917710117185	1	0.351917710117185	1.11018856386848	0.873447446438309	1	1
"Gene1572"	"Gene1572"	4.61370965099097	1	4.61370965099097	1.06206933855806	1.12886753084427	1	1
"Gene1573"	"Gene1573"	3.61930043442866	1	3.61930043442866	1.13546823102783	0.902788861092437	1	1
"Gene1574"	"Gene1574"	1.20330736657411	1	1.20330736657411	0.834516557518495	0.896931674594758	1.56451464453322	1
"Gene1575"	"Gene1575"	0.894675312064276	1	0.894675312064276	1.13080440628292	1.06985734942004	1	1
"Gene1576"	"Gene1576"	1.89424789599028	1	1.89424789599028	1.02277872834928	1.15734646026221	1	1
"Gene1577"	"Gene1577"	0.668842690811045	1	0.668842690811045	0.966034257258529	0.854904854981013	1.503829656259	1
"Gene1578"	"Gene1578"	1.0636367350382	1	1.0636367350382	1.02581664087506	0.845921235715648	1	1
"Gene1579"	"Gene1579"	0.00246425201542155	1	0.00246425201542155	0.93613904644406	1.21249695013022	1	1
"Gene1580"	"Gene1580"	3.63696444835709	1	3.63696444835709	0.892510767522311	1.17053692621151	1	1
"Gene1581"	"Gene1581"	1.65544015697304	1	1.65544015697304	1.08165439553891	1.13755659633875	1	1
"Gene1582"	"Gene1582"	0.673183645687267	1	0.673183645687267	1.03538720260475	0.832080135353705	1	1
"Gene1583"	"Gene1583"	0.359269485556924	1	0.359269485556924	0.881730262467462	1.07772329915647	1	0.603515137067959
"Gene1584"	"Gene1584"	0.398207384922144	90.8226940444535	93.3457526428449	0.749098377515696	0.847469388136863	1	1
"Gene1585"	"Gene1585"	1.31661946218345	1	1.31661946218345	0.977608616929228	0.855708079364662	1	1
"Gene1586"	"Gene1586"	5.5541891618446	1	5.5541891618446	1.13192255757273	1.09280587908198	1	1
"Gene1587"	"Gene1587"	0.0259024228509002	1	0.0259024228509002	1.10409826482622	1.12906623465703	1	1
"Gene1588"	"Gene1588"	0.462104862676855	1	0.462104862676855	0.987200342938154	1.08173454432836	1	1
"Gene1589"	"Gene1589"	0.746185541468514	1	0.746185541468514	0.846276748409316	0.938718922753792	1	1.30966120831821
"Gene1590"	"Gene1590"	5.11223489947266	1	5.11223489947266	0.823549208181095	0.832283843266054	1.86653471584948	1
"Gene1591"	"Gene1591"	1.35305436868443	1	1.35305436868443	1.11623214876747	0.920695972724694	1	1
"Gene1592"	"Gene1592"	0.117106001378366	1	0.117106001378366	1.04531699923618	0.932158089549756	1	1
"Gene1593"	"Gene1593"	3.86027944101215	1	3.86027944101215	1.17518388817814	1.03979995623009	1	1
"Gene1594"	"Gene1594"	2.3103190801825	1	2.3103190801825	0.891102994999604	0.980113146450662	1	1
"Gene1595"	"Gene1595"	2.98515803342884	1	2.98515803342884	0.957313548185555	1.16214517047023	1.76775657520051	0.483755084060892
"Gene1596"	"Gene1596"	0.0147196634840159	1	0.0147196634840159	1.13220426841916	1.21380466656749	1	1
"Gene1597"	"Gene1597"	0.351488348711972	1	0.351488348711972	1.02096176027771	1.23660978774344	1	1
"Gene1598"	"Gene1598"	11.0505983068426	1	11.0505983068426	0.873780862155223	0.847508667505317	1	1
"Gene1599"	"Gene1599"	3.0626756935178	1	3.0626756935178	0.81139721135371	0.890026120142418	1	1
"Gene1600"	"Gene1600"	0.0363083464755814	1	0.0363083464755814	1.07384931411917	0.857532211128517	1	1
"Gene1601"	"Gene1601"	0.381220055683068	1	0.381220055683068	0.97240197549286	1.16805367636265	1	1
"Gene1602"	"Gene1602"	2.74261272523608	1	2.74261272523608	0.987278876456866	1.25150145308628	1	1
